ID1,ID2,Latitude,Longitude,Elevation,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
651,WI,43.033,-90.083,-9999,-1.9,13.4,26.9,15.2,-11.7,1.5,14.5,3.8,-6.8,7.4,20.7,9.5,94,229,308,194,6.2,16.7,20.8,11.9,654,74,0,36,12,436,1445,540,2226,992,45,799,0,24,294,33,1,37,92,55,80,15,0,4,0,200,419,163,0,35,111,0,60,61,63,63,9.45,8.61,-3.81,2.69,7.7,21.9,-9,30.9,826,483,21.5,45.4,763,2433,4062,350,185,128,279,151,99,-34.7,38.9,13.9,782,146,62,16.94,1376
652,WI,42.983,-91.1,-9999,-1.4,14.3,28.1,16.1,-11.6,2.2,15.3,4.2,-6.5,8.2,21.7,10.2,81,232,297,177,4.8,16.3,20,10.8,631,63,0,31,13,490,1533,587,2204,924,29,749,0,32,363,43,1,42,92,57,68,9,0,3,0,248,436,171,0,31,139,14,58,60,63,62,8.14,7.76,-7.33,-0.26,8.4,22.8,-8.9,31.7,787,471,23.4,48.4,725,2623,3906,438,191,124,281,157,79,-34.6,40.2,13,855,184,61,8.31,1528
654,VT,44.383,-73.283,-9999,-1.7,11.4,25.9,14.6,-11.7,0.7,14.2,4.4,-6.7,6.1,20,9.5,151,191,253,214,5.4,16.5,20.7,9.3,644,94,0,25,10,346,1384,512,2214,1114,60,797,0,14,252,25,1,33,92,55,126,25,0,3,0,177,395,147,0,44,142,0,59,64,65,67,15.12,8.02,-5.79,6.59,7.2,21.4,-8,29.4,809,402,21.3,53.3,763,2251,4186,291,181,130,278,148,155,-34.2,37.5,13,719,186,64,23.95,1249
656,WV,39.167,-79.683,-9999,4.7,16.7,27.1,18.1,-6.6,2.5,13.3,4.2,-0.9,9.6,20.2,11.2,284,330,379,261,6.2,15.3,20.8,12.1,242,24,0,13,44,515,1399,623,1697,795,53,661,0,22,261,44,3,41,92,50,63,2,0,1,23,294,450,209,23,25,71,9,58,55,60,57,25.86,13.01,0.45,3.95,10,21,-2,23,1253,587,16,35.8,280,2581,3206,327,186,129,278,148,66,-29.2,37,13.6,975,128,57,43.26,1407
657,IA,43.317,-91.333,-9999,-2.5,13.4,27,15.1,-12.6,1.6,14.8,3.6,-7.5,7.5,20.9,9.4,70,223,308,175,6.3,16.8,20.6,11.9,716,78,0,41,11,448,1464,537,2293,990,41,813,0,27,308,33,0,38,92,54,63,14,0,4,0,199,417,162,0,26,109,5,58,61,64,63,6.99,8.21,-3.79,0.76,7.6,22.1,-9.9,32,776,485,22.6,45.5,835,2460,4136,368,185,127,279,152,81,-35.7,39.3,13.9,777,140,61,12.18,1403
658,MN,45.96,-94.35,-9999,-5.2,11.9,27,13.6,-16.9,-1.2,13.1,1.5,-11.1,5.4,20.1,7.5,57,163,283,141,6.3,18.3,19.8,9.4,1004,147,0,78,4,361,1386,439,2609,1178,59,967,0,19,253,20,0,31,92,37,56,29,0,11,0,191,422,128,0,61,139,17,51,56,60,60,5.68,3.63,-8.18,-0.94,5.5,21.4,-13.8,35.3,644,424,24,50.6,1229,2190,4813,293,161,136,270,134,96,-39.7,40.2,13.5,741,217,57,0.19,1220
659,PA,41.533,-76.017,-9999,1.5,13.9,26.6,16.2,-8.2,1.7,13.5,4.3,-3.3,7.8,20,10.2,182,230,252,235,5.1,15,19.7,9.4,392,49,0,18,24,417,1381,557,1912,955,59,734,0,16,249,31,2,37,92,51,90,6,0,2,0,248,428,176,0,44,176,4,61,60,62,62,17.43,8.36,-9.26,5.6,8.7,21.1,-4.4,25.6,899,422,20.8,50.1,458,2379,3661,297,183,131,277,147,98,-30.6,37.2,12.3,852,224,61,22.14,1301
663,KY,38.167,-83.833,-9999,6.6,18.9,29.4,20,-4.1,6,16.9,7,1.2,12.5,23.2,13.5,260,310,322,226,6.9,17.2,22.6,14.2,148,11,0,7,77,729,1670,813,1503,571,15,509,0,60,485,102,5,61,92,62,23,0,0,0,86,311,466,224,26,47,142,40,61,60,64,60,21.91,8.9,-7.21,-1.46,12.6,24,0.1,23.9,1118,512,20.2,46.8,166,3289,2598,647,221,114,290,176,24,-26,39.3,15.2,1087,255,61,22.14,1957
664,KY,38.2,-83.3,-9999,7,19.1,29,20,-3.9,6,16.6,7.1,1.5,12.6,22.8,13.6,252,314,319,223,6.1,16.8,23.1,14,140,9,0,6,83,735,1639,812,1479,556,18,505,0,57,455,99,5,62,92,62,21,0,0,0,88,314,461,222,26,42,141,38,61,60,64,60,20.74,8.84,-6.88,-1.66,12.6,23.7,0.2,23.5,1109,509,20.4,46.6,156,3268,2558,610,221,115,290,174,21,-25.7,38.9,15,1085,247,61,21.03,1921
665,WV,39.333,-78.75,-9999,5.3,17.6,28.9,19,-5.8,3.7,14.5,5.2,-0.2,10.7,21.7,12.1,174,236,260,195,6.2,14.8,20.1,11.2,209,19,0,10,53,594,1534,691,1637,710,29,598,0,35,362,60,4,52,92,56,29,1,0,0,23,302,479,214,23,84,219,42,59,56,58,58,14.52,2.91,-14.88,-3.49,11.1,22.7,-1.4,24.1,865,412,24.3,55,238,2873,2975,457,204,125,282,157,30,-28.1,39,13.1,1017,368,58,-0.93,1637
666,IN,38.633,-86.467,-9999,5.8,18.7,30,20.2,-5.1,5.6,16.8,6.6,0.4,12.1,23.4,13.4,240,323,308,231,5.7,17.2,21.7,14.2,185,13,0,8,63,709,1691,807,1583,599,13,517,0,59,506,101,4,61,92,61,32,0,0,0,58,310,481,226,24,33,173,47,60,59,62,59,20.64,10.65,-10.68,-1.56,12.3,24.4,-1.2,25.5,1101,494,20.3,49.3,206,3270,2713,665,218,115,288,174,32,-27.2,40.3,14.7,1075,277,60,19.05,1963
667,IN,38.75,-86.583,-9999,5.7,18.8,30,20.2,-5,5.7,16.9,6.8,0.4,12.2,23.5,13.5,222,312,308,226,4.6,16.8,21.1,13.6,186,13,0,7,63,717,1697,814,1585,592,13,511,0,61,512,103,4,61,92,62,29,0,0,0,57,309,479,225,24,38,171,50,61,59,62,59,18.9,9.45,-10.51,-1.96,12.4,24.4,-1.2,25.7,1068,491,21,49.8,206,3291,2701,675,219,114,289,175,29,-27.1,40.3,14,1070,283,60,15.88,1982
672,NY,43.183,-74.1,-9999,-0.7,12.3,25.6,14.5,-11.5,-0.2,12.3,3.1,-6.1,6,18.9,8.8,252,276,264,282,5.7,16.4,20.7,10,598,87,0,30,12,333,1283,462,2160,1115,90,856,0,12,181,19,1,31,92,42,201,34,0,6,0,192,412,157,0,29,148,0,56,58,61,63,25.14,14.91,-6.6,12.74,6.9,20.1,-7.4,27.6,1073,453,15.8,44.4,715,2091,4221,212,166,137,272,135,241,-34.4,36.8,13.2,761,177,59,46.19,1109
675,NY,42.583,-74.333,-9999,0.3,12.8,26.2,15.4,-10.1,0.6,12.9,3.8,-4.9,6.7,19.6,9.6,177,220,231,227,5.7,16.1,20.6,9.6,506,72,0,22,17,363,1341,513,2051,1056,71,787,0,14,220,25,1,33,92,48,119,17,0,3,0,196,422,166,0,45,191,8,58,60,61,63,17.49,8.87,-10.85,5.86,7.7,20.8,-6.2,26.9,855,388,20.7,53.6,600,2234,3966,259,174,134,275,141,139,-32.8,37.2,13,784,244,60,21.36,1209
684,IA,42.45,-96.4,-9999,-0.3,15.6,29.4,17.2,-11.7,2.5,16.2,3.7,-6,9,22.8,10.5,52,191,260,135,6.3,18.5,22.9,12.7,590,53,0,30,14,545,1634,611,2157,857,18,730,0,41,449,49,1,46,92,55,40,6,0,2,0,267,457,185,0,75,196,50,54,58,62,57,5.05,1.2,-14.49,-6.63,9.1,24,-8.7,32.7,638,416,29.9,57.8,674,2803,3762,540,193,119,280,160,49,-35.3,41.3,15.1,909,321,58,-14.87,1680
685,WI,43.5,-90.8,-9999,-2.5,13.1,27.1,14.9,-12.6,1.2,14.4,3.5,-7.5,7.2,20.8,9.2,76,225,297,184,6.1,16.4,20.2,11.3,716,83,0,42,11,428,1452,524,2293,1017,43,826,0,24,299,30,0,36,92,54,68,17,0,5,0,197,422,160,0,27,125,0,58,60,63,63,7.62,8.68,-5.65,1.93,7.4,22,-9.8,31.8,782,480,22.3,45.8,841,2415,4178,353,182,128,278,150,90,-35.5,39.3,13.5,778,152,61,12.58,1371
686,WI,43.25,-90.85,-9999,-1.8,13.7,27.6,15.4,-12.3,1.3,14.6,3.5,-7,7.5,21.1,9.4,80,227,296,176,4.9,16,19.9,11.1,675,74,0,37,12,444,1480,537,2249,987,38,806,0,26,321,32,1,36,92,52,69,13,0,4,0,203,431,165,0,32,135,10,57,59,62,61,7.99,8.06,-6.81,0.34,7.7,22.3,-9.4,31.7,778,468,22.8,47.5,787,2473,4079,380,181,128,277,149,87,-35.3,39.8,13,800,177,60,9.59,1416
689,WV,38.5,-80.017,-9999,3.1,14.1,24,15.4,-8.5,0.5,11,2.3,-2.7,7.3,17.5,8.9,312,337,402,270,7.2,16.3,22.4,13.1,349,45,0,27,30,363,1154,460,1858,1001,148,850,0,8,105,18,2,32,92,35,130,9,0,5,0,265,410,189,0,14,13,0,55,56,61,58,29.8,17.9,7.83,9.05,7.7,18.4,-3.8,22.2,1321,610,13.4,30.1,422,2006,3857,132,160,139,269,130,144,-31.9,34.2,14.7,864,27,58,64.58,980
690,WV,38.8,-79.45,-9999,3.2,14,24.4,15.8,-8.3,1.1,11.5,2.8,-2.5,7.5,17.9,9.3,218,266,280,233,8.2,16.3,22,13.4,335,44,0,22,30,384,1192,489,1840,977,129,808,0,10,125,21,2,34,92,39,86,6,0,3,0,259,411,191,0,33,132,12,56,58,61,59,20.36,11.06,-4.85,4.59,8.1,18.8,-3.5,22.3,997,451,18.1,41.6,402,2095,3753,156,167,137,271,135,95,-31.5,34.7,15,861,177,59,31.17,1045
692,WV,38.4,-79.95,-9999,3.2,14.3,24.4,15.5,-8.5,0.6,11.4,2.6,-2.7,7.5,17.9,9,302,306,332,261,8.8,17.5,23,14.9,347,44,0,26,31,376,1189,473,1855,985,130,834,0,10,123,20,2,32,92,36,124,8,0,4,0,268,414,190,0,36,81,5,55,56,61,58,28.85,14.39,0.1,7.86,7.9,18.8,-3.9,22.7,1202,510,14.9,36.8,417,2069,3804,153,162,139,270,132,136,-31.9,34.6,16,872,122,58,51.2,1029
695,PA,40.783,-77.667,-9999,1.7,14.4,26.8,16.3,-7.8,1.9,13.2,4.3,-3.1,8.1,20,10.3,210,268,285,245,6,15,19.4,10.7,373,45,0,18,27,437,1380,563,1889,926,59,731,0,18,247,33,2,38,92,52,98,6,0,2,0,258,439,182,0,33,155,5,62,59,60,62,20.13,11.19,-7.45,6.01,8.8,21,-4.1,25.1,1008,469,18.7,44.9,435,2406,3604,298,184,131,278,147,106,-30.3,37.2,12.8,879,193,61,29.89,1315
696,VA,36.65,-80.133,-9999,9.1,20.2,29.5,20.8,-2.9,6.3,16.6,7.5,3.1,13.2,23.1,14.1,259,306,323,275,8.3,17.6,22.3,13,93,8,0,4,123,785,1662,853,1336,508,16,456,0,66,477,101,7,62,92,65,10,0,0,0,106,336,478,237,32,62,155,3,59,57,63,59,19.32,5.9,-8.18,2.07,13.4,23.9,2.1,21.8,1163,534,20.1,44.9,105,3422,2316,645,226,113,291,178,10,-24.6,38.9,15.3,1158,252,60,19.11,2003
697,PA,39.95,-75.367,-9999,4.8,16.8,29,19,-4,5.5,17.5,8,0.4,11.1,23.2,13.5,250,278,304,264,8,16,20.3,11.5,180,17,0,6,63,631,1677,807,1575,674,15,503,0,44,492,93,6,60,92,68,31,1,0,0,49,275,440,196,21,41,136,1,67,64,67,66,22.1,9.88,-5.94,5.66,12.1,24.3,-0.7,25.1,1096,489,20.1,49.7,202,3178,2767,630,225,113,293,180,32,-25.5,39.2,14,959,199,66,31.69,1888
698,PA,39.917,-75.383,-9999,5,16.9,29,19.1,-3.8,5.6,17.7,8.2,0.6,11.3,23.4,13.7,247,277,301,263,8,16,20.3,11.5,173,16,0,6,66,640,1689,818,1561,664,15,494,0,46,504,97,6,60,92,69,29,1,0,0,49,275,440,196,21,41,139,1,68,64,67,66,21.67,9.66,-6.27,5.47,12.2,24.5,-0.6,25,1087,486,20.4,50.4,195,3212,2734,646,227,112,294,182,30,-25.3,39.3,14,959,202,66,30.53,1914
699,NJ,39.8,-74.767,-9999,6,17.3,29.1,19.7,-3.9,5.2,17,7.9,1,11.2,23.1,13.8,261,273,301,259,8.4,16.5,20.4,12.1,156,15,0,5,72,632,1661,828,1521,666,17,480,0,43,477,97,6,58,92,67,25,0,0,0,53,285,451,205,23,53,150,15,64,62,65,63,22.5,8.47,-7.23,3.8,12.3,24.2,-0.1,24.3,1095,471,20.4,51.4,176,3194,2685,617,223,115,293,178,26,-25.5,39.2,14.3,994,241,64,27.54,1885
700,OH,40.5,-81.833,-9999,2.4,15.4,27.4,17.4,-7,3.1,14.7,5.4,-2.3,9.2,21,11.4,180,258,288,198,6.1,15.4,21.6,12.5,327,32,0,14,32,504,1474,644,1824,831,38,651,0,25,315,51,3,47,92,58,67,2,0,1,0,265,438,190,0,37,150,28,63,60,63,62,16.7,8.98,-7.14,0.02,9.8,21.9,-3.7,25.6,924,453,21.5,48.3,373,2654,3344,392,199,125,283,158,70,-29.4,38,13.9,893,215,62,18.56,1499
701,KY,37.183,-84.35,-9999,8.1,20,29.6,20.8,-3.6,6,16.6,6.9,2.2,13,23.1,13.9,313,338,322,251,6.5,17.4,22.3,13.9,118,9,0,5,99,766,1662,839,1418,529,16,480,0,64,477,106,6,61,92,62,19,0,0,0,98,333,480,239,30,46,159,39,59,57,62,58,25.88,9.38,-8.73,-0.88,13,23.9,0.9,23,1223,520,18.8,46,132,3366,2443,647,221,114,289,174,19,-25.4,39.3,15,1150,274,59,25.66,1987
702,MI,42.4,-85.4,-9999,0.6,14.4,27.8,16.5,-8.1,2.2,14.5,5.1,-3.7,8.3,21.1,10.8,151,228,261,220,5.3,15.3,19.7,11.5,422,48,0,19,21,461,1485,608,1950,913,36,694,0,23,323,44,2,41,92,58,79,5,0,2,0,251,439,174,0,50,177,14,65,61,61,64,14.53,7.26,-10.83,3.52,9.1,22.2,-5.2,27.4,860,417,22.2,53.2,489,2575,3594,390,193,126,282,156,86,-30.4,38.7,12.9,864,241,63,14.48,1471
703,MI,41.95,-85.85,-9999,0.5,14.4,27.6,16.5,-8.1,2.8,15,5.3,-3.8,8.6,21.3,10.9,159,235,274,219,4.5,15.4,20.1,11.8,425,44,0,18,22,478,1496,618,1953,889,34,687,0,25,333,47,2,44,92,59,84,4,0,1,0,249,432,176,0,44,158,16,65,62,63,64,15.31,8.13,-8.57,3.41,9.2,22.3,-5.4,27.7,887,432,21.7,51.7,488,2615,3564,405,197,124,283,159,90,-30.4,38.6,12.9,857,218,64,18.28,1498
704,MI,42.05,-85.95,-9999,0.7,14.5,27.7,16.7,-7.9,2.7,14.8,5.2,-3.6,8.6,21.2,11,172,237,272,230,5.1,15.7,20.2,11.6,411,43,0,18,23,478,1492,622,1935,887,35,681,0,25,329,47,2,44,92,59,86,4,0,1,0,252,436,178,0,46,165,13,65,61,62,64,16.51,8.09,-9.15,4.19,9.3,22.2,-5.2,27.4,911,434,21.2,51.2,471,2614,3537,401,197,125,283,158,92,-30.2,38.6,13.1,866,224,63,19.63,1495
705,MI,42.033,-85.967,-9999,0.7,14.5,27.7,16.7,-7.9,2.7,14.9,5.3,-3.6,8.6,21.3,11,173,237,272,231,5.2,15.7,20.2,11.7,413,43,0,18,23,480,1497,623,1938,884,34,681,0,25,333,47,2,45,92,59,88,4,0,1,0,251,435,177,0,46,163,12,65,62,63,64,16.64,8.12,-9.09,4.37,9.3,22.3,-5.2,27.5,913,433,21.2,51.4,474,2623,3537,406,198,124,283,159,93,-30.2,38.6,13.2,863,221,63,20.06,1502
706,MI,42,-86,-9999,0.7,14.6,27.7,16.7,-7.8,2.8,15,5.4,-3.5,8.7,21.3,11.1,175,238,270,233,4.5,15.4,20.3,11.8,409,42,0,17,23,485,1502,627,1933,878,33,677,0,26,337,48,2,45,92,59,88,4,0,1,0,252,434,177,0,46,164,12,66,62,63,64,16.81,8.15,-9.2,4.55,9.4,22.3,-5.2,27.5,916,432,21.2,51.7,469,2637,3521,411,199,124,283,160,93,-30.2,38.6,13,863,222,64,20.31,1512
707,NY,42.433,-78.917,-9999,0.9,13,25.8,15.8,-7.9,1.1,13.6,5.2,-3.5,7,19.7,10.5,218,230,257,269,5.2,14.8,20.8,10.5,409,61,0,17,21,371,1350,572,1931,1025,68,714,0,12,227,33,2,34,92,58,108,11,0,2,0,236,407,164,0,42,149,0,65,61,64,66,21.12,9.65,-6.65,9.92,8.4,20.8,-4.7,25.5,974,433,18.9,48,486,2315,3738,272,186,130,281,151,121,-30,36.4,12.8,806,191,64,34.04,1257
717,ONT,43.3,-80.333,-9999,-1.9,10.6,24.8,13.7,-9.6,0.4,12.8,4.2,-5.7,5.5,18.8,8.9,189,220,231,219,7.4,16.3,21.2,10.7,571,102,0,30,13,307,1273,473,2128,1163,95,845,0,10,174,21,1,33,92,52,142,37,0,4,0,173,391,145,0,38,160,3,68,65,64,69,18.77,11.47,-7.41,7.94,6.9,20,-7,26.9,859,377,19.6,53,703,2065,4231,205,178,134,277,143,184,-32,36.1,13.9,709,201,67,30.77,1094
718,ONT,43.62,-80.12,-9999,-2.6,9.8,24.3,13.1,-10.4,-0.4,12.2,3.6,-6.5,4.7,18.2,8.4,184,213,233,214,7.4,16.7,21.6,10.9,629,125,0,36,10,269,1216,438,2196,1231,118,892,0,8,140,17,1,31,92,49,152,49,0,6,0,168,384,141,0,33,151,5,67,65,64,69,18.41,11.45,-6.51,8.1,6.2,19.3,-7.7,27,844,377,19.2,51.3,789,1934,4438,164,173,136,275,138,207,-33,35.6,14.1,692,189,66,31.45,998
719,QUE,46.663826,-71.847142,-9999,-5.4,9.3,23.8,11.4,-15.8,-1.9,11.9,2,-10.6,3.7,17.8,6.7,244,222,324,284,5.1,17.2,19.1,7.5,963,171,0,64,2,249,1183,344,2566,1322,135,1038,0,8,122,9,0,30,92,38,238,74,0,24,0,161,366,119,0,22,45,0,56,61,64,69,24.35,13.24,4.6,17.62,4.4,19.2,-12.1,31.3,1073,516,13.4,37.2,1198,1779,5060,139,159,140,269,129,336,-38.7,35.9,12.2,646,67,62,59.81,912
720,QUE,45.5,-74.033,-9999,-4.5,10.2,24.6,12.6,-14.1,-0.6,13,3.1,-9.3,4.8,18.8,7.9,220,208,265,243,6.1,17.3,20.5,8.6,847,139,0,45,5,303,1274,413,2445,1225,94,937,0,12,175,15,0,32,92,45,210,56,0,11,0,169,376,130,0,39,111,0,59,63,65,69,22,10.8,-2.52,12.06,5.6,20.1,-10.7,30.9,937,423,16.6,47.6,1031,1995,4702,202,169,135,273,138,277,-36.9,36.7,13.1,675,150,64,42.34,1060
721,MAN,49.083,-98.1,-9999,-9.7,9,25.2,10.7,-19.9,-3.2,11.6,-0.7,-14.8,2.9,18.4,5,53,117,210,99,5.3,17.2,18.6,7.4,1338,247,0,158,0,271,1233,322,2944,1403,111,1187,0,12,150,10,0,31,92,35,53,30,0,18,0,166,387,106,0,70,176,27,55,58,60,61,5.28,1.57,-11.9,-1.77,2.9,19.6,-17.7,37.4,479,319,26.9,61.5,1743,1826,5645,171,158,139,264,125,100,-42.6,39.3,12.1,659,273,58,-6.82,962
