ID1,ID2,Latitude,Longitude,Elevation,Tmax_wt,Tmax_sp,Tmax_sm,Tmax_at,Tmin_wt,Tmin_sp,Tmin_sm,Tmin_at,Tave_wt,Tave_sp,Tave_sm,Tave_at,PPT_wt,PPT_sp,PPT_sm,PPT_at,Rad_wt,Rad_sp,Rad_sm,Rad_at,DD_0_wt,DD_0_sp,DD_0_sm,DD_0_at,DD5_wt,DD5_sp,DD5_sm,DD5_at,DD_18_wt,DD_18_sp,DD_18_sm,DD_18_at,DD18_wt,DD18_sp,DD18_sm,DD18_at,NFFD_wt,NFFD_sp,NFFD_sm,NFFD_at,PAS_wt,PAS_sp,PAS_sm,PAS_at,Eref_wt,Eref_sp,Eref_sm,Eref_at,CMD_wt,CMD_sp,CMD_sm,CMD_at,RH_wt,RH_sp,RH_sm,RH_at,CMI_wt,CMI_sp,CMI_sm,CMI_at,MAT,MWMT,MCMT,TD,MAP,MSP,AHM,SHM,DD_0,DD5,DD_18,DD18,NFFD,bFFP,eFFP,FFP,PAS,EMT,EXT,MAR,Eref,CMD,RH,CMI,DD1040
725,KY,37.45,-84.017,-9999,7.4,19.2,28.9,20,-4.5,5,15.8,6.1,1.4,12.1,22.4,13.1,303,332,319,248,6.9,17.6,22.7,14.4,143,11,0,7,82,695,1595,769,1487,593,22,535,0,49,411,83,5,59,92,60,25,0,0,0,94,324,470,231,29,45,151,36,58,57,62,57,25.67,10.02,-7.66,0.16,12.2,23.2,0.2,23.1,1202,512,18.5,45.4,160,3140,2637,542,215,118,286,167,26,-26.5,38.7,15.4,1119,261,58,28.19,1811
726,VT,44.333,-73.167,-9999,-1.7,11.3,25.4,14.2,-12.4,0,13.1,3.5,-7.1,5.6,19.3,8.9,162,201,268,225,5.5,16.5,20.8,9.5,671,102,0,30,9,321,1314,468,2247,1152,80,849,0,12,203,19,1,32,92,48,140,31,0,4,0,177,395,148,0,37,127,0,56,62,64,65,16.18,9.2,-4.18,7.85,6.7,20.6,-8.3,28.9,856,424,19.5,48.5,802,2112,4328,234,172,134,274,140,175,-35.2,37,13.1,720,164,62,29.06,1138
727,OH,40.367,-83.067,-9999,2.6,16.1,28.5,18,-6.9,3.5,15,5.3,-2.1,9.8,21.7,11.7,175,251,266,188,5.4,15.7,21.9,13,314,27,0,14,34,543,1538,669,1807,782,28,635,0,31,365,60,3,50,92,58,60,1,0,1,0,275,458,199,0,45,192,47,63,60,61,60,16.04,7.13,-12.11,-2.32,10.3,22.7,-3.5,26.2,879,423,23,53.8,355,2785,3252,457,203,123,283,160,62,-29.3,39,14,932,284,61,8.74,1603
728,OK,36.25,-97.083,-9999,10,22,33.5,23.2,-3.1,8.3,20.2,9.4,3.4,15.1,26.9,16.3,88,250,255,213,9,18.6,24.9,15.7,89,5,0,3,133,957,2007,1051,1309,385,3,346,0,126,819,196,9,69,92,71,4,0,0,0,115,354,531,263,56,104,276,49,55,59,63,59,1.3,-2.56,-24.77,-9.11,15.4,28,1.7,26.3,805,475,31.6,58.9,97,4148,2044,1141,242,100,300,200,4,-25,44.2,17.1,1263,485,59,-35.15,2674
729,ONT,42.95,-81.383,-9999,-1.5,11.1,24.9,14.3,-8.8,0.9,13.3,4.9,-5.1,6,19.1,9.6,216,222,231,228,6.6,16.2,21.2,10.8,524,85,0,24,15,325,1298,516,2072,1115,85,789,0,10,191,26,2,34,92,57,147,25,0,3,0,176,389,150,0,40,158,6,69,66,65,69,21.34,11.28,-6.99,8.09,7.4,20.2,-6.4,26.5,897,373,19.4,54,633,2155,4062,227,185,131,280,149,176,-31.1,36.1,13.7,714,204,67,33.72,1151
730,ONT,44.417,-79.667,-9999,-2.6,10.1,24.5,13.4,-11.6,-1,11.8,3.3,-7.1,4.6,18.2,8.3,214,188,228,225,7.9,16.5,22.2,10.1,675,130,0,36,8,261,1214,434,2253,1244,119,894,0,7,137,16,1,30,92,46,184,44,0,7,0,170,390,142,0,38,161,1,62,62,62,67,21.4,8.81,-7.61,8.8,6,19.2,-8.3,27.6,855,372,18.7,51.7,841,1917,4509,160,168,138,273,135,235,-34.2,36,14.2,701,200,63,31.4,985
731,ONT,42.667,-80.367,-9999,-0.2,11.6,25.3,14.9,-7.6,1.7,14.3,5.8,-3.9,6.6,19.8,10.4,208,233,226,236,-9999,-9999,-9999,-9999,437,67,0,18,20,351,1361,565,1965,1060,66,725,0,12,235,32,2,36,92,61,113,16,0,2,0,212,387,151,0,40,161,0,70,67,67,71,20.34,12.08,-7.3,8.58,8.2,20.9,-5.2,26.1,904,377,20.1,55.4,521,2297,3816,280,191,128,284,156,131,-29.6,36.4,-9999,750,201,68,33.69,1255
732,ONT,42.617,-82.033,-9999,-0.3,12,25.9,15.4,-7.4,2.2,14.8,6.2,-3.8,7.1,20.4,10.8,180,211,225,199,6.1,15.3,20.6,11.2,429,60,0,17,20,380,1412,602,1957,1017,53,695,0,14,272,41,2,39,92,61,96,10,0,1,0,215,393,155,0,43,168,16,71,67,67,70,17.53,9.4,-8.38,4.26,8.6,21.4,-5.1,26.6,815,358,22.8,60,506,2414,3722,328,195,126,286,160,108,-29.5,37,13.3,764,227,69,22.8,1349
733,ONT,43.033,-80,-9999,-0.6,10.9,25.1,14.5,-7.8,1.4,14.3,5.5,-4.2,6.2,19.7,10,200,223,212,210,7,15.9,21,10.7,456,78,0,20,18,329,1351,542,1990,1103,70,756,0,10,229,29,2,35,92,60,116,22,0,2,0,171,380,147,0,39,168,5,70,68,68,71,19.59,11.75,-8.04,6.5,7.9,20.9,-5.5,26.4,845,352,21.2,59.3,555,2239,3918,269,189,129,282,154,140,-29.9,36.4,13.7,698,212,69,29.8,1221
734,ONT,44.033,-79.45,-9999,-2.3,10.2,24.5,13.5,-10.5,0.1,12.8,4.1,-6.4,5.1,18.7,8.8,170,178,222,189,7.3,16.7,21.8,10.1,621,112,0,30,10,287,1259,462,2187,1194,101,855,0,9,166,19,1,32,92,52,138,31,0,4,0,168,380,140,0,39,158,12,66,65,65,70,16.92,7.82,-7.22,5.44,6.6,19.8,-7.7,27.5,759,353,21.8,56.2,762,2018,4337,194,177,135,277,142,173,-33,36,14,688,209,66,22.97,1062
735,ONT,42.7,-81.7,-9999,-0.8,11.6,25.4,14.9,-7.8,1.6,14.1,5.6,-4.3,6.6,19.8,10.3,202,219,226,211,5.8,15.7,20.7,11.1,465,71,0,21,18,352,1361,567,2001,1065,66,735,0,12,235,35,2,37,92,60,120,16,0,2,0,178,390,153,0,44,164,12,71,67,66,70,19.9,10.58,-7.75,5.78,8.1,20.9,-5.5,26.4,858,362,21.1,57.6,556,2298,3866,282,191,128,284,155,138,-29.9,36.6,13.3,721,220,69,28.5,1261
736,ONT,43.217,-79.667,-9999,-0.4,11.4,25.6,15,-7.7,1.8,14.6,6,-4,6.6,20.1,10.5,182,202,202,196,7.1,16.1,21.4,10.9,444,70,0,17,19,350,1391,575,1974,1066,59,717,0,12,258,35,2,37,92,61,103,15,0,1,0,207,388,149,0,43,186,11,70,68,67,71,17.78,9.39,-9.81,4.65,8.3,21.3,-5.3,26.6,782,335,23.4,63.6,531,2335,3817,305,192,127,284,157,119,-29.7,36.9,13.9,744,240,69,22,1293
737,ONT,43.083,-79.283,-9999,0.2,11.9,25.6,15.2,-7.4,1.8,14.5,6.1,-3.6,6.9,20.1,10.6,191,207,215,211,-9999,-9999,-9999,-9999,413,62,0,16,20,363,1387,585,1936,1038,59,703,0,12,255,36,2,37,92,61,98,11,0,1,0,214,388,151,0,43,173,4,69,66,67,71,18.54,9.13,-8.65,5.76,8.5,21.2,-4.8,26.1,824,359,22.4,59.1,491,2355,3736,303,193,127,285,157,111,-29.4,36.6,-9999,754,220,68,24.78,1300
738,OK,35.117,-96.15,-9999,11.7,22.7,33.4,24.1,-1.2,9.5,20.4,10.4,5.2,16.1,26.9,17.2,129,313,238,247,9.4,17.9,23.1,15.8,55,3,0,2,203,1036,2013,1121,1147,315,3,287,0,145,824,217,12,81,92,83,2,0,0,0,129,362,531,275,47,49,293,40,57,60,64,59,2.85,3,-25.76,-6.99,16.4,28,3.6,24.4,928,472,28.4,59.3,60,4374,1753,1186,268,93,307,214,2,-22.5,43.7,16.5,1297,429,60,-26.89,2804
740,ONT,44.25,-79.467,-9999,-2.4,10.3,24.7,13.5,-11.1,-0.4,12.4,3.8,-6.8,5,18.6,8.7,186,182,223,203,7.8,16.9,21.9,10.2,647,117,0,31,9,282,1248,455,2219,1207,105,866,0,9,158,18,1,31,92,50,156,35,0,5,0,171,387,141,0,41,163,9,64,63,64,68,18.59,8.01,-7.72,6.55,6.4,19.7,-8,27.7,794,359,20.6,54.7,796,1993,4396,185,174,136,275,139,195,-33.6,36.1,14.2,699,213,65,25.44,1043
741,IA,42.75,-95.55,-9999,-1.5,14.3,28.6,16.4,-12.7,1.5,15.1,3,-7.1,7.9,21.9,9.7,52,191,279,150,5.2,17.4,22.4,11.7,682,73,0,39,11,480,1550,563,2255,952,27,789,0,31,377,39,0,38,92,49,45,11,0,3,0,215,450,178,0,65,170,31,55,58,61,57,5.21,3,-11.45,-4.13,8.1,23.1,-9.8,32.8,673,448,26.9,51.5,794,2604,4023,448,180,126,276,151,59,-36.1,40.9,14.2,843,266,58,-7.38,1524
742,NB,40.75,-96.8,-9999,2.3,16.9,30.5,18.5,-9.4,3.8,17.4,4.9,-3.5,10.3,23.9,11.7,57,209,280,160,5.9,18.9,23.6,13.4,412,30,0,19,25,610,1741,695,1934,749,11,639,0,50,555,70,1,56,92,61,29,2,0,1,0,284,477,203,0,76,197,43,55,58,62,58,4.7,1.4,-15.3,-6.19,10.6,25.2,-6.1,31.3,706,451,29.2,55.8,462,3070,3334,676,210,113,285,172,32,-32.8,42.2,15.4,964,316,58,-15.39,1883
743,NB,40.983,-96.78333333,-9999,2.1,16.8,30.4,18.4,-9.6,3.7,17.2,4.8,-3.8,10.2,23.8,11.6,54,208,281,153,5.9,18.6,23.7,13.3,429,32,0,20,23,604,1729,685,1956,758,12,649,0,49,543,68,1,55,92,60,29,3,0,1,0,282,474,201,0,75,193,48,54,58,62,57,4.47,1.48,-14.89,-6.74,10.5,25.1,-6.3,31.3,696,453,29.4,55.3,480,3041,3374,660,208,114,284,170,33,-33.1,42,15.4,957,316,58,-15.67,1861
744,NB,40.983,-95.883,-9999,2,17.2,30.2,18.7,-9.4,4,17.2,5.1,-3.7,10.6,23.7,11.9,63,226,308,174,5.6,18,23.2,13.1,426,30,0,18,24,627,1720,707,1951,734,12,627,0,54,534,74,1,56,92,60,33,2,0,1,0,286,472,203,0,60,163,31,56,58,63,58,5.36,2.93,-11.44,-4.95,10.6,25,-6.3,31.2,772,495,26.7,50.4,473,3078,3324,662,210,114,285,171,35,-32.6,41.9,15,960,254,59,-8.1,1885
745,IN,40.4,-86.85,-9999,2,16.2,28.8,18.1,-7.3,4.2,16.1,5.8,-2.7,10.2,22.4,12,147,255,291,190,4.6,15.7,20.2,12.9,352,27,0,14,32,581,1602,698,1856,754,20,619,0,40,418,70,2,56,92,60,57,1,0,1,0,272,452,198,0,41,161,41,63,62,63,62,13.56,7.73,-8.96,-1.89,10.5,23.5,-4.6,28.1,882,449,23.2,52.2,392,2913,3249,529,210,118,286,168,59,-29.8,39.7,13.3,922,243,63,10.43,1718
746,IN,40.4,-86.85,-9999,2,16.2,28.8,18.1,-7.3,4.2,16.1,5.8,-2.7,10.2,22.4,12,147,255,291,190,4.6,15.7,20.2,12.9,352,27,0,14,32,581,1602,698,1856,754,20,619,0,40,418,70,2,56,92,60,57,1,0,1,0,272,452,198,0,41,161,41,63,62,63,62,13.56,7.73,-8.96,-1.89,10.5,23.5,-4.6,28.1,882,449,23.2,52.2,392,2913,3249,529,210,118,286,168,59,-29.8,39.7,13.3,922,243,63,10.43,1718
747,IN,40.8,-86.4,-9999,1.8,15.7,28.6,17.9,-7.7,3.4,15.3,5.3,-3,9.5,22,11.6,159,256,286,212,4.5,15.6,20.4,12.3,369,32,0,16,29,536,1561,670,1881,808,25,643,0,32,380,62,2,51,92,59,68,2,0,1,0,269,457,196,0,41,170,23,62,60,61,61,14.9,8.3,-10.03,0.4,10,23,-4.6,27.6,914,457,21.9,50.4,417,2796,3356,474,203,121,284,162,71,-30.2,39.4,13.2,922,234,61,13.57,1628
748,MI,41.95,-86.01666667,-9999,0.8,14.6,27.7,16.8,-7.8,2.8,14.9,5.3,-3.5,8.7,21.3,11.1,175,239,271,233,4.7,15.4,20.2,11.8,407,42,0,17,23,485,1498,628,1929,876,34,675,0,26,334,48,2,46,92,59,87,4,0,1,0,252,436,178,0,45,164,12,65,62,63,64,16.81,8.21,-9.19,4.4,9.4,22.3,-5.2,27.4,917,433,21.1,51.4,465,2634,3515,408,199,124,283,159,92,-30.2,38.6,13,866,221,63,20.24,1508
749,IN,40.4,-86.85,-9999,2,16.2,28.8,18.1,-7.3,4.2,16.1,5.8,-2.7,10.2,22.4,12,147,255,291,190,4.6,15.7,20.2,12.9,352,27,0,14,32,581,1602,698,1856,754,20,619,0,40,418,70,2,56,92,60,57,1,0,1,0,272,452,198,0,41,161,41,63,62,63,62,13.56,7.73,-8.96,-1.89,10.5,23.5,-4.6,28.1,882,449,23.2,52.2,392,2913,3249,529,210,118,286,168,59,-29.8,39.7,13.3,922,243,63,10.43,1718
813,ONT,45.833,-76.9,-9999,-4.7,10.7,25.3,12.6,-15.6,-1.9,12,2.3,-10.2,4.4,18.6,7.4,175,176,232,219,5.9,17.2,20.5,8.7,928,157,0,53,4,284,1256,393,2526,1264,101,973,0,12,163,13,0,30,92,38,170,49,0,13,0,177,397,133,0,54,166,0,54,57,61,66,17.51,6.9,-8.54,9.21,5.1,19.9,-11.9,31.8,802,379,18.8,52.6,1138,1937,4864,188,160,139,270,131,232,-38.3,37.5,13.1,708,220,60,25.08,1022
814,IL,37.667,-89.267,-9999,6.9,19.8,31.1,21.1,-3.5,7.4,18.4,8.2,1.7,13.6,24.7,14.7,227,327,302,228,6.2,16.9,21.8,15.1,134,8,0,5,88,830,1814,909,1461,490,7,435,0,89,627,134,6,64,92,66,16,0,0,0,89,319,492,235,26,43,189,59,63,62,64,61,18.26,9.85,-12.8,-2.87,13.7,25.7,0.2,25.5,1084,481,21.9,53.3,147,3641,2394,850,227,108,295,187,16,-25.3,41.2,15,1134,317,62,12.44,2258
815,IL,37.9,-89.81,-9999,6.7,20,31.7,21.2,-4.3,6.8,18,7.4,1.2,13.4,24.8,14.3,189,298,276,224,6.1,17,22.2,14.9,154,9,0,6,79,813,1823,881,1510,509,7,458,0,87,636,126,4,62,92,63,16,0,0,0,63,326,508,239,26,58,232,61,60,60,61,58,14.78,6.25,-17.85,-3.98,13.4,25.9,-0.6,26.5,987,460,23.7,56.4,169,3596,2485,849,221,110,292,181,16,-26.4,42.1,15,1136,377,60,-0.8,2231
816,PA,40.417,-77.25,-9999,3.5,16.2,28.2,18,-6.2,3.5,15.2,5.7,-1.4,9.8,21.7,11.8,215,266,270,255,7.4,15.9,19.7,11.2,267,26,0,11,40,541,1535,674,1737,778,30,617,0,29,365,57,3,51,92,59,56,2,0,1,0,275,451,194,0,45,181,5,63,60,62,62,19.6,8.58,-10.66,5.07,10.5,22.8,-2.4,25.2,1006,455,20.4,50.1,304,2791,3162,451,206,123,284,161,58,-28.4,38.6,13.6,921,231,62,22.59,1596
817,KY,37,-89,-9999,7.9,20.4,31.3,21.5,-2.7,8,18.7,8.4,2.6,14.2,25,15,281,358,285,255,6,17.1,21.3,14.8,109,7,0,4,110,874,1837,934,1386,448,7,414,0,100,649,142,7,67,92,68,14,0,0,0,96,326,493,242,29,32,208,46,63,62,64,60,22.8,12.07,-14.48,-0.84,14.2,25.9,1,25,1179,488,20.5,53.2,120,3754,2254,891,233,106,296,190,14,-24.2,41.2,14.8,1157,315,62,19.55,2330
818,OK,33.833,-94.833,-9999,13.6,23.8,33.7,25.1,0.4,10.3,20.3,10.6,7,17.1,27,17.9,246,360,247,289,9.3,16.1,22.5,15.4,34,2,0,1,294,1115,2020,1177,991,263,3,254,3,174,831,244,14,89,92,85,2,0,0,0,147,384,546,297,45,32,299,42,57,59,63,57,11.62,6.01,-25.3,-4.73,17.2,27.9,5.6,22.3,1143,481,23.8,57.9,38,4606,1511,1251,280,90,310,220,2,-20.5,42.9,15.8,1374,418,59,-12.4,2954
819,OK,33.833,-94.833,-9999,13.6,23.8,33.7,25.1,0.4,10.3,20.3,10.6,7,17.1,27,17.9,246,360,247,289,9.3,16.1,22.5,15.4,34,2,0,1,294,1115,2020,1177,991,263,3,254,3,174,831,244,14,89,92,85,2,0,0,0,147,384,546,297,45,32,299,42,57,59,63,57,11.62,6.01,-25.3,-4.73,17.2,27.9,5.6,22.3,1143,481,23.8,57.9,38,4606,1511,1251,280,90,310,220,2,-20.5,42.9,15.8,1374,418,59,-12.4,2954
820,OK,34,-94.667,-9999,13.4,23.7,33.5,24.8,0,9.9,19.9,10.4,6.7,16.8,26.7,17.6,248,368,260,298,9.2,16.3,22.8,15.6,37,2,0,2,277,1089,1991,1147,1018,277,3,267,2,163,802,225,12,87,92,84,2,0,0,0,145,383,545,292,44,27,284,28,57,59,62,57,12.26,6.89,-23.72,-3.09,16.9,27.6,5.2,22.3,1174,506,22.9,54.5,41,4505,1565,1193,275,93,307,215,2,-21,42.8,16,1365,383,59,-7.67,2870
821,OK,33.833,-94.833,-9999,13.6,23.8,33.7,25.1,0.4,10.3,20.3,10.6,7,17.1,27,17.9,246,360,247,289,9.3,16.1,22.5,15.4,34,2,0,1,294,1115,2020,1177,991,263,3,254,3,174,831,244,14,89,92,85,2,0,0,0,147,384,546,297,45,32,299,42,57,59,63,57,11.62,6.01,-25.3,-4.73,17.2,27.9,5.6,22.3,1143,481,23.8,57.9,38,4606,1511,1251,280,90,310,220,2,-20.5,42.9,15.8,1374,418,59,-12.4,2954
824,PA,39.883,-77.533,-9999,3.7,16.4,28.1,17.9,-5.6,3.9,15.4,6,-1,10.1,21.7,12,232,284,278,251,7.3,16.2,20.5,11.7,246,23,0,11,45,562,1539,684,1702,753,29,608,0,32,367,60,4,54,92,60,52,1,0,1,20,278,448,196,20,38,170,8,65,60,63,63,21.09,10.13,-9.42,4.68,10.7,22.8,-2.1,24.8,1045,464,19.8,49.1,279,2830,3091,458,210,121,286,164,54,-27.7,38.4,14,941,236,63,26.48,1617
825,PA,39.933,-78,-9999,3.7,16.2,28.3,18.1,-6,3.4,14.6,5.2,-1.1,9.8,21.5,11.7,209,281,280,240,6.6,15.7,20.1,11.2,255,25,0,11,43,541,1514,661,1718,777,32,628,0,29,348,54,4,50,92,57,50,2,0,1,0,279,461,202,0,40,181,20,63,59,60,60,18.87,9.8,-10.79,2.63,10.5,22.5,-2.2,24.7,1011,457,20.2,49.2,292,2758,3155,430,202,124,282,157,53,-28.3,38.6,13.4,942,241,61,20.52,1565
826,PA,40.667,-78.5,-9999,1.7,14.3,26.7,16.2,-8.2,1.3,12.7,3.6,-3.2,7.8,19.7,9.9,194,276,291,232,5.1,15,19.4,10.5,387,46,0,20,26,411,1351,534,1905,955,67,763,0,15,227,29,2,36,92,43,94,7,0,2,0,259,442,184,0,33,151,4,61,58,59,60,18.52,11.98,-7.31,4.47,8.5,20.7,-4.5,25.1,992,478,18.7,43.3,453,2323,3691,271,173,134,274,140,103,-30.8,37.2,12.5,886,188,60,27.67,1253
827,OH,40.3,-81.833,-9999,3.2,16.3,28,18,-6.7,3.3,14.7,5.1,-1.7,9.8,21.4,11.6,186,262,289,200,5.5,15.1,21.4,11.8,289,26,0,13,37,537,1504,658,1769,781,33,636,0,28,337,55,3,48,92,56,56,1,0,1,0,279,451,199,0,44,163,37,62,59,61,60,16.9,7.93,-8.55,-1.11,10.2,22.2,-3.1,25.3,936,451,21.6,49.2,328,2736,3218,420,200,124,282,157,58,-29,38.5,13.4,929,244,60,15.18,1552
829,KS,39.033,-96.7,-9999,5.3,19,32,20.6,-6.9,5.5,18.4,6.7,-0.8,12.2,25.2,13.7,67,230,296,203,7.1,19.1,24.4,14.8,247,15,0,9,47,732,1857,837,1691,599,7,510,0,72,670,116,3,62,92,63,15,1,0,0,57,312,506,228,33,81,210,25,55,58,62,58,3.93,0.61,-17.77,-5.41,12.6,26.5,-3.1,29.5,797,502,28.3,52.7,271,3473,2807,858,220,109,291,182,16,-29.8,43.5,16.3,1104,349,58,-18.64,2186
830,KS,37.85,-95.75,-9999,6.9,20,32,21.4,-5.4,6.5,18.5,7.7,0.8,13.3,25.2,14.5,89,259,325,252,7.8,17.9,22.9,15.2,172,10,0,6,70,806,1858,903,1548,519,7,449,0,86,671,137,4,62,92,63,10,0,0,0,65,327,510,240,33,69,187,0,56,58,62,58,4.77,1.9,-14.61,-1.82,13.5,26.3,-1.2,27.5,925,551,25.4,47.8,188,3637,2523,895,221,109,294,185,11,-27.9,43.1,16,1143,289,59,-9.77,2288
831,KS,38.25,-97.25,-9999,6.1,19.4,32.3,20.9,-6.2,5.7,18.6,7.2,-0.1,12.6,25.5,14.1,65,233,276,195,8.2,19.1,25.1,15.8,207,12,0,8,57,751,1880,868,1623,572,6,483,0,74,693,126,4,63,92,65,11,0,0,0,62,320,516,234,38,87,240,38,55,58,61,58,3.05,0.06,-21.35,-6.79,13,26.8,-2.1,28.8,769,482,29.9,55.5,228,3556,2684,894,224,107,293,186,12,-28.9,43.7,17.1,1131,403,58,-25.02,2244
836,WV,39.633,-79.933,-9999,5.3,17.8,28.5,18.9,-5.1,4.2,15.4,6.1,0.1,11,22,12.5,218,284,303,214,5,14.8,20.3,11.6,194,17,0,9,56,618,1559,726,1606,682,25,571,0,38,381,70,4,55,92,60,32,1,0,0,52,300,459,208,22,47,156,27,62,57,62,60,18.8,7.56,-8.36,-0.98,11.4,22.8,-1,23.8,1019,478,21,47.7,220,2959,2884,489,211,121,286,165,33,-27.1,38.4,12.9,1018,252,60,17.01,1702
